10000|5320|Public
5|$|There are <b>two</b> <b>kinds</b> of {{equilibrium}}: static equilibrium {{and dynamic}} equilibrium.|$|E
5|$|There are <b>two</b> <b>kinds</b> of tile, both {{of which}} can be {{decomposed}} into Robinson triangles.|$|E
5|$|Franklin {{opposed the}} {{creation}} of the Society because he viewed it, with its hereditary membership, as a noble order unwelcome in the newly independent Republic, contrary to the ideals of Lucius Quinctius Cincinnatus, for whom the Society was named; his reference to the <b>two</b> <b>kinds</b> of birds is interpreted as a satirical comparison between the Society of the Cincinnati and Cincinnatus.|$|E
50|$|<b>Two</b> <b>kind</b> {{mechanics}} who Gaogao-chan {{comes to}} live with.|$|R
5000|$|The <b>Two</b> <b>Kind</b> Sisters (CXXXVII. Les Deux Bonnes Soeurs) (1971) ...|$|R
50|$|There are <b>two</b> <b>kind</b> of loins: cooked loins {{and frozen}} loins.|$|R
5|$|There are <b>two</b> <b>kinds</b> of stichometry. Total stichometry is the {{practice}} of reporting {{the total number of}} lines in a work. Partial stichometry is {{the practice}} of including a series of numerals in the margins of a text, usually to mark every hundredth line.|$|E
5|$|Although {{advocates and}} {{practitioners}} of scientific jury selection claim {{the practice is}} overwhelmingly effective at choosing juries that will render the desired verdict, its true effect is often more difficult to discern. Part of this difficulty is in duplicating the conditions of a real trial. In one experiment, <b>two</b> <b>kinds</b> of shadow juries watched a trial and rendered a verdict. The {{results indicated that the}} juries were substantially different, but that this difference was likely due to the two experimental juries’ knowledge that they were not deciding an actual verdict, prompting a lower burden of proof.|$|E
5|$|An extinct {{relative}} of the fossa was described in 1902 from subfossil remains and recognized as a separate species, Cryptoprocta spelea, in 1935. This species was larger than the living fossa (with a body mass estimate roughly twice as great), but otherwise similar. Across Madagascar, people distinguish <b>two</b> <b>kinds</b> of fossa—a large fosa mainty ("black fossa") and the smaller fosa mena ("reddish fossa")—and a white form {{has been reported in}} the southwest. It is unclear whether this is purely folklore or individual variation—related to sex, age or instances of melanism and leucism—or whether there is indeed more than one species of living fossa.|$|E
5000|$|... nhâs dôs minína buníta í simpática (“my <b>two</b> <b>kind</b> and {{beautiful}} girls”) ...|$|R
50|$|There are <b>two</b> <b>kind</b> of the {{identification}} of Ptolemy's 21st and 22nd of Andromeda.|$|R
5000|$|The Safe Link Wireless {{provides}} <b>two</b> <b>kind</b> of services, {{according to}} the previous customer's choice: ...|$|R
