524|10000|Public
5|$|The Topeka Public Schools {{administration}} building is {{named in honor}} of McKinley Burnett, NAACP chapter president <b>who</b> <b>organized</b> <b>the</b> case.|$|E
5|$|Other {{important}} generals from Massachusetts included Maj. Gen. Darius Couch, who {{commanded the}} II Corps and the Department of the Susquehanna, Maj. Gen. John G. Barnard, <b>who</b> <b>organized</b> <b>the</b> defenses of Washington, DC and became Chief Engineer of the Union Armies in the field, and Maj. Gen. Isaac Stevens, who had graduated {{first in his}} class at West Point and commanded {{a division of the}} IX Corps.|$|E
5|$|Canada had {{originally}} planned to send two ski jumpers, Nels Nelsen and Melbourne McKenzie. Nelsen held world {{record for the}} longest ski jump. However, lack of funding meant that they planned for work for their fare on a freighter. These plans were stopped by officials from the British delegation, <b>who</b> <b>organized</b> <b>the</b> Canadian team and who felt working for their fare was inappropriate and not fitting for the team, and Nelsen never competed in any Winter Olympics.|$|E
50|$|Carmen de la Cruz (Yeni Álvarez) - Mitch's mother <b>who</b> <b>organizes</b> <b>the</b> town's block parties.|$|R
5000|$|Túy Hoa ... A lady <b>who</b> <b>organizes</b> <b>the</b> play [...] "Love {{story of}} Lubu and Diaochan" ...|$|R
5000|$|Marty Schwartz: an {{associate}} of Hesh Rabkin's <b>who</b> <b>organizes</b> <b>the</b> meeting between Tony Soprano and Chief Doug Smith ...|$|R
5|$|The {{monument}} {{was erected}} {{to commemorate the}} native inhabitants of Comahue. It was constructed for the first Comahue National Fair, in 1964. This was a 45-day event that aimed to highlight the economic potential of the Comahue Region, {{and at the same}} time commemorate the 40th anniversary of the founding of Villa Regina. Bartolo Pasin and Rogelio Chimenti, <b>who</b> <b>organized</b> <b>the</b> fair, proposed the construction to designer Miguel De Lisi, after seeing his work at the City Hotel in Mar del Plata.|$|E
5|$|Those <b>who</b> <b>organized</b> <b>the</b> {{congregation}} in 1885 {{were part of}} a substantial wave of Romanian-Jewish immigrants, most of whom settled in the Lower East Side. The Rivington Street building, built around 1860, had previously been a church, then a synagogue, then a church again, and had been extensively remodeled in 1889. It was transformed into a synagogue for a second time when the First Roumanian-American congregation purchased it in 1902 and again remodeled it.|$|E
5|$|His {{basketball}} {{performance in}} high school was unimpressive. He came off the bench to average four points per game (ppg). His stepmother informed him that when he graduated high school he would be {{thrown out of the}} house. Chris had been able to leave home on a football scholarship and would later play in the National Football League, but Washington himself had nowhere to go. He trained for three hours a day {{toward the end of his}} senior season, and showed up uninvited at a playground game featuring top high school players from Washington and Pennsylvania, where he talked his way into the game. Tom Young, who had recently left his job as an assistant coach at Maryland University to become head coach at American University, saw him play there, and although Washington did not perform particularly well, Young was impressed by his hustle and how he ignored the poor treatment he received from the people <b>who</b> <b>organized</b> <b>the</b> game.|$|E
50|$|The IBA also handles {{associating with}} {{international}} bodies such as FIBA and Euroleague Basketball (company) (<b>who</b> <b>organizes</b> <b>the</b> Euroleague).|$|R
5000|$|In {{the cartoon}} {{adaptation}} of Dot. she voices the character [...] "Ms. Randi", Dot's music teacher <b>who</b> <b>organizes</b> <b>the</b> children's choir {{at the community}} center.|$|R
50|$|Since {{the summer}} of 2005, Eppenberg has had a youth centre for all <b>the</b> village’s youth, <b>who</b> <b>organize</b> <b>the</b> yearly Walpurgis Night festivities and village festival.|$|R
5|$|In 1916, mining {{operations}} in Silver Reef resumed {{under the direction}} of Alex Colbath, <b>who</b> <b>organized</b> <b>the</b> area's mines into the Silver Reef Consolidated Mining Company. These mines were purchased by American Smelting and Refining Company in 1928, but the company did minimal work {{as a result of the}} Great Depression. The Western Gold & Uranium Corporation purchased Silver Reef's mines in 1948, and in 1951, they began mining uranium in the area. These operations did not last long either, and the Western Gold & Uranium Corporation sold their mines to the 5M Corporation in 1979. Today, the Wells Fargo office, the Cosmopolitan Restaurant, the Rice Building, and numerous foundations and walls remain in the town site, and a few dozen homes have been constructed in the area.|$|E
25|$|Steven Spurrier, <b>who</b> <b>organized</b> <b>the</b> {{original}} 1976 wine competition, {{assisted in}} the anniversary tasting.|$|E
25|$|Salaam is {{the first}} gay Muslim group in Canada and second in the world. Salaam was found in 1993 by El-Farouk Khaki, <b>who</b> <b>organized</b> <b>the</b> Salaam/Al-Fateha International Conference in 2003.|$|E
50|$|The Compagnie de 1602 is an {{historic}} and patriotic association in Geneva <b>who</b> <b>organize</b> <b>the</b> official {{commemoration of the}} Escalade. This association was established on March 31, 1926.|$|R
25|$|R. Daneel Olivaw, a {{humanoid}} robot <b>who</b> <b>organizes</b> <b>the</b> creation {{of both the}} Seldon plan and Gaia and Galaxia, he also assumes the names Chetter Hummin and Eto Demerzel (First Minister).|$|R
50|$|Head of Kurobara Communications, nicknamed Black Rose, <b>who</b> <b>organizes</b> <b>the</b> kidnap of Marie as bait for Penguin. She takes {{a rather}} {{unhealthy}} interest in Penguin {{and uses a}} thorned whip to punish her opponents. She is actually Penguin's mother.|$|R
25|$|Pam Palmer, <b>who</b> <b>organized</b> <b>the</b> {{lawsuit and}} is also the mother of {{plaintiff}} Renee Palmer Gamby, was present and testified at the March 8, 2016 Maryland Senate Committee Hearing in favor of SB 69.|$|E
25|$|Examples {{of benefit}} {{societies}} {{can be found}} throughout history, including among secret societies of the Tang Dynasty in China and among African-Americans during the post-revolutionary years, such as those <b>who</b> <b>organized</b> <b>the</b> Free African Society of Philadedelphia.|$|E
25|$|On February 7, 2006, 300 Danish Muslims {{and ethnic}} Danes marched through Gjellerupparken near Århus {{carrying}} torches to a demonstration for an increased understanding between the Danish Muslim community and Danish mainstream community. Rabih Azad-Ahmad <b>who</b> <b>organized</b> <b>the</b> demonstration appealed for friendly and open {{interaction between the}} Muslim and mainstream Danish communities.|$|E
50|$|The {{students}} {{audition for}} the year-end show called Big Show around October {{and the show}} is often on the second Friday of May in École St-Henri's auditorium. The Sec.5 are <b>the</b> ones <b>who</b> <b>organize</b> <b>the</b> audition and sell the tickets.|$|R
50|$|Used {{in various}} apostolic {{works of the}} Campaign of the Pilgrim Mother of Schoenstatt: the sick, in shops, hospitals, prisons, etc. They are {{entrusted}} to a missionary <b>who</b> <b>organizes</b> <b>the</b> itinerary and the form of ministry. All images are registered with the national secretariat of the Campaign.|$|R
5000|$|In Showell Styles's Midshipman Quinn and Denise the Spy the hero, Septimus Quinn, {{participates in}} the battle (which is brought about when Denise de St-Aulaye brings {{documents}} to William Pitt and Admiral John Jervis, <b>who</b> <b>organize</b> <b>the</b> battle fleet) concerning the aid given France by Spain [...]|$|R
25|$|The School of Medicine's faculty was nationally renowned: Benjamin Rush (medicine), Philip Syng Physick (surgery), Robert Hare (chemistry), and, {{around the}} 1850s, William Pepper (medicine) and Joseph Leidy (anatomy). In 1847, {{the group of}} {{physicians}} <b>who</b> <b>organized</b> <b>the</b> American Medical Association effectively gave recognition to the School's fame by naming the AMA's first president Nathaniel Chapman, Professor of Medicine at the School.|$|E
25|$|Three Black September members {{survived and}} were arrested at a Munich prison, but the West German {{authorities}} decided to release them {{the following month}} {{in exchange for the}} hostages of hijacked Lufthansa Flight 615 Two of the released Black September members were later killed, as were others <b>who</b> <b>organized</b> <b>the</b> Munich Massacre, by Israeli's Mossad during Operation Wrath of God.|$|E
25|$|Juan Seguín, <b>who</b> <b>organized</b> <b>the</b> {{company of}} Tejano patriots, {{who fought for}} Texas independence, fought at the Battle of Concepción, Siege of Bexar, and the Battle of San Jacinto, and served as mayor of San Antonio. He was forced out of that office, due to threats on his life, by sectarian {{newcomers}} and political opponents in 1842, becoming the last Tejano mayor for nearly 150 years.|$|E
5000|$|Benjamin Tallmadge, case agent <b>who</b> <b>organized</b> of <b>the</b> Culper spy ring in New York City ...|$|R
50|$|Project: To {{organize}} a seminar {{to promote the}} opportunity for English speaking entrepreneurs to become a business partner for Easy Pha-max- the world's largest online herbal center. The seminar must be engaging, inspiring and encouraging. <b>The</b> team <b>who</b> <b>organizes</b> <b>the</b> most effective and convincing presentation wins the challenge.|$|R
5000|$|The Dean & DeLuca Invitational is a {{professional}} golf tournament on the PGA Tour, played annually in May in Fort Worth, Texas at Colonial Country Club, <b>who</b> <b>organizes</b> <b>the</b> event. It {{is one of five}} invitational tournaments on the PGA Tour; the inaugural event was held [...] in 1946.|$|R
25|$|Velázquez was {{the first}} to demand that Cuauhtémoc Cárdenas, <b>who</b> <b>organized</b> <b>the</b> Democratic Current within the PRI in 1987, be {{expelled}} from the PRI for his campaign for democratization and challenging the entrenched leadership. Velázquez called Cárdenas a violent radical and suggested that he was a communist. Velázquez {{was also one of the}} first to condemn the Ejército Zapatista de Liberación Nacional (EZLN) when it started an armed rebellion in Chiapas in 1994.|$|E
25|$|Historically, the {{downtown}} Tenderloin had no parks between Union Square to the East and Civic Center Plaza to the West until {{a number of}} activists, <b>who</b> <b>organized</b> <b>the</b> City's Citizens Committee for Open Space, advocated for more open space in the Tenderloin in the 1970s. As a result, a number of parks and playgrounds were created including first Boeddeker Park, a multi-use facility, then the youth-oriented Tenderloin Playground, followed {{by a number of}} mini-playgrounds.|$|E
25|$|The Alliance of the Hearts of Jesus and Mary {{is based}} on the historical, {{theological}} and spiritual links in Catholic devotions to the Sacred Heart of Jesus and the Immaculate Heart of Mary. The joint devotion to the hearts was first formalized in the 17th century by St. John Eudes <b>who</b> <b>organized</b> <b>the</b> scriptural, theological and liturgical sources relating to the devotions and obtained the approbation of the Church, prior to the visions of St. Margaret Mary Alacoque.|$|E
50|$|Paris-Roubaix Juniors (or Le Pavé de Roubaix) is a single-day road bicycle race held {{annually}} in April in northern France for junior cyclists (aged 17 and 18) {{ahead of the}} senior Paris-Roubaix classic race. It is organised by the Vélo-Club de Roubaix Lille Métropole, <b>who</b> <b>organize</b> <b>the</b> under-23s version, Paris-Roubaix Espoirs.|$|R
5000|$|Jean Coleman [...] [...] [...] was {{outstanding}} in {{her willingness}} {{to listen to the}} members of the groups she worked with and to make their wishes effective, translating ideas into action and program, unlike the model of <b>the</b> staff <b>who</b> <b>organizes</b> <b>the</b> agenda and steers the meetings in a controlled setting.|$|R
50|$|The 2006 festival {{was held}} at Union Park and curated by VICE Records and {{supported}} by KEXP. Pitchfork and independent concert promoter Mike Reed withdrew their support from the festival following their split with promotion company Skyline Chicago, <b>who</b> <b>organizes</b> <b>the</b> festival. Pitchfork staged their own music festival in 2006, the Pitchfork Music Festival.|$|R
